Year,Nest.ID,Spec,Field,Ref,Date,Visit_Interval,expos,Survive (evi),survive,trials,Egg,Landscape,Dist,GRASS,MCM,Julian,Dist.Edge,Nht,Robel,DeadVeg,Forb,Area,PeriAreaR,C.Man,Y.Man,MeanPC1,MeanPC2,SDPC1,Ag.Edge,For.Edge,Grass.100,For.1600,Grass.1600,TE.1600
2011,JN2S-FISP11,FISP,JN-2S,1/1/2011,6/24/2011,2,4,SURVIVE,1,1,NTLG,JN,Control,Brome,Disk,0.081134669,-0.835970306,0.369499067,0.037723042,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP11,FISP,JN-2S,1/1/2011,6/27/2011,3,3,SURVIVE,1,1,NTLG,JN,Control,Brome,Disk,0.229813439,-0.835970306,0.369499067,0.037723042,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP11,FISP,JN-2S,1/1/2011,7/1/2011,4,4,SURVIVE,1,1,NTLG,JN,Control,Brome,Disk,0.428051798,-0.835970306,0.369499067,0.037723042,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP111,FISP,JN-2S,1/1/2011,6/20/2011,1,2,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-0.117103691,-0.719525393,-1.138154583,0.321817383,-0.88474258,2.075472546,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP111,FISP,JN-2S,1/1/2011,6/24/2011,2,4,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,0.081134669,-0.719525393,-1.138154583,0.321817383,-0.88474258,2.075472546,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP111,FISP,JN-2S,1/1/2011,6/27/2011,3,3,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,0.229813439,-0.719525393,-1.138154583,0.321817383,-0.88474258,2.075472546,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP111,FISP,JN-2S,1/1/2011,7/1/2011,4,4,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,0.428051798,-0.719525393,-1.138154583,0.321817383,-0.88474258,2.075472546,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP111,FISP,JN-2S,1/1/2011,7/5/2011,5,4,FAIL,0,1,EGG,JN,Control,Brome,Disk,0.626290158,-0.719525393,-1.138154583,0.321817383,-0.88474258,2.075472546,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,5/20/2011,1,3,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.653450978,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,5/25/2011,2,5,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.405653028,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,5/28/2011,3,3,SURVIVE,1,1,NTLG,JN,Control,Brome,Disk,-1.256974258,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,6/1/2011,4,4,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.058735899,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,6/3/2011,5,2,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-0.959616719,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP33,FISP,JN-2S,1/1/2011,6/6/2011,6,3,SURVIVE,1,1,NTLG,JN,Control,Brome,Disk,-0.810937949,-1.10979373,-0.119469685,0.549092855,-0.88474258,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP55,FISP,JN-2S,1/1/2011,5/25/2011,1,5,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.405653028,-0.346010059,-0.649185832,-0.814559979,3.061830719,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP55,FISP,JN-2S,1/1/2011,5/28/2011,2,3,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.256974258,-0.346010059,-0.649185832,-0.814559979,3.061830719,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP55,FISP,JN-2S,1/1/2011,6/1/2011,3,4,SURVIVE,1,1,EGG,JN,Control,Brome,Disk,-1.058735899,-0.346010059,-0.649185832,-0.814559979,3.061830719,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JN2S-FISP55,FISP,JN-2S,1/1/2011,6/3/2011,4,2,FAIL,0,1,NTLG,JN,Control,Brome,Disk,-0.959616719,-0.346010059,-0.649185832,-0.814559979,3.061830719,1.668665164,-1.264574286,0.076224765,-0.974175913,-1.092103559,-0.375173252,-0.401228828,1.236788005,-0.883752352,1.229722599,0.904460584,1.552168333,-0.037734589,1.54407837
2011,JS2S-FISP1,FISP,JS-2S,1/1/2011,7/8/2011,1,2,FAIL,0,1,EGG,KEW,Control,Brome,Spray,0.774968927,-1.216010978,0.084267295,-0.132733562,-0.88474258,0.936411878,-3.169887935,1.210157829,-0.974175913,-1.092103559,1.233480157,-0.001776408,-1.241769122,0.818537451,-0.741679339,0.280915268,1.336235486,0.561874706,1.380606214
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/1/2011,1,3,SURVIVE,1,1,EGG,BH,Control,Brome,Spray,0.428051798,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/5/2011,2,4,SURVIVE,1,1,EGG,BH,Control,Brome,Spray,0.626290158,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/9/2011,3,4,SURVIVE,1,1,EGG,BH,Control,Brome,Spray,0.824528517,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/12/2011,4,3,SURVIVE,1,1,EGG,BH,Control,Brome,Spray,0.973207287,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/13/2011,5,1,SURVIVE,1,1,EGG,BH,Control,Brome,Spray,1.022766877,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LA2E-YWAR,YWAR,LA-2E,1/1/2011,7/18/2011,6,5,SURVIVE,1,1,NTLG,BH,Control,Brome,Spray,1.270564826,-0.772944208,1.510426153,1.685470216,-0.88474258,0.936411878,0.652537656,-0.115093865,-0.974175913,-1.092103559,0.197085145,-0.599386694,0.232740274,0.635249617,-0.582309427,0.44401611,-0.79507263,2.250360282,0.405333369
2011,LM2-SOSP1,SOSP,LM-2,1/1/2011,5/21/2011,1,5,FAIL,0,1,EGG,KEW,Control,Brome,Control,-1.603891388,-1.316249203,-0.36395406,-0.416827902,-0.88474258,0.936411878,-1.483885578,2.239484463,-0.974175913,-1.092103559,2.045384051,0.280077804,-0.838386574,-0.883752352,1.432970769,-0.548880097,3.632468521,2.787219588,-0.288297106
2011,MM1E-SOSP1,SOSP,MM-1E,1/1/2011,6/1/2011,1,4,SURVIVE,1,1,EGG,KEW,Control,Native,Control,-1.058735899,-0.660455998,-1.138154583,-0.700922242,1.985492547,0.122797115,-0.945603866,-0.972562097,-0.974175913,-1.092103559,1.154104942,-0.981183974,0.310244026,1.280991926,-1.271781512,-0.513508213,-0.214403672,0.744716412,0.876319999
2011,MM1E-SOSP1,SOSP,MM-1E,1/1/2011,6/6/2011,2,5,SURVIVE,1,1,NTLG,KEW,Control,Native,Control,-0.810937949,-0.660455998,-1.138154583,-0.700922242,1.985492547,0.122797115,-0.945603866,-0.972562097,-0.974175913,-1.092103559,1.154104942,-0.981183974,0.310244026,1.280991926,-1.271781512,-0.513508213,-0.214403672,0.744716412,0.876319999
2011,MM1E-SOSP1,SOSP,MM-1E,1/1/2011,6/9/2011,3,3,FAIL,0,1,NTLG,KEW,Control,Native,Control,-0.66225918,-0.660455998,-1.138154583,-0.700922242,1.985492547,0.122797115,-0.945603866,-0.972562097,-0.974175913,-1.092103559,1.154104942,-0.981183974,0.310244026,1.280991926,-1.271781512,-0.513508213,-0.214403672,0.744716412,0.876319999
2011,MM1E-SOSP2,SOSP,MM-1E,1/1/2011,7/5/2011,1,3,FAIL,0,1,EGG,KEW,Control,Native,Control,0.626290158,0.542278742,0.002772503,0.378636251,-0.88474258,2.075472546,-0.945603866,-0.972562097,-0.974175913,-1.092103559,1.154104942,-0.981183974,0.310244026,1.280991926,-1.271781512,-0.513508213,-0.214403672,0.744716412,0.876319999
2011,MM1N-AMRO5,AMRO,MM-1N,1/1/2011,6/4/2011,1,4,SURVIVE,1,1,EGG,KEW,Control,Native,Spray/Seed,-0.910057129,0.81717856,1.714163133,1.969564556,-0.88474258,2.075472546,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-AMRO5,AMRO,MM-1N,1/1/2011,6/8/2011,2,4,FAIL,0,1,EGG,KEW,Control,Native,Spray/Seed,-0.71181877,0.81717856,1.714163133,1.969564556,-0.88474258,2.075472546,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-COYE1,COYE,MM-1N,1/1/2011,6/4/2011,1,4,SURVIVE,1,1,EGG,KEW,Control,Native,Spray/Seed,-0.910057129,-0.510114546,-0.812175416,-0.814559979,-0.286776929,-0.609456172,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-COYE1,COYE,MM-1N,1/1/2011,6/8/2011,2,4,FAIL,0,1,EGG,KEW,Control,Native,Spray/Seed,-0.71181877,-0.510114546,-0.812175416,-0.814559979,-0.286776929,-0.609456172,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP1,FISP,MM-1N,1/1/2011,6/4/2011,1,4,FAIL,0,1,EGG,KEW,Control,Native,Spray/Seed,-0.910057129,-0.551295728,-0.323206664,-0.075914694,0.789561244,0.936411878,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP10,FISP,MM-1N,1/1/2011,7/18/2011,1,5,SURVIVE,1,1,EGG,KEW,Control,Native,Spray/Seed,1.270564826,-1.247830319,1.102952194,0.776368327,-0.88474258,1.668665164,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP10,FISP,MM-1N,1/1/2011,7/21/2011,2,3,SURVIVE,1,1,EGG,KEW,Control,Native,Spray/Seed,1.419243596,-1.247830319,1.102952194,0.776368327,-0.88474258,1.668665164,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP10,FISP,MM-1N,1/1/2011,7/25/2011,3,4,SURVIVE,1,1,EGG,KEW,Control,Native,Spray/Seed,1.617481956,-1.247830319,1.102952194,0.776368327,-0.88474258,1.668665164,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP10,FISP,MM-1N,1/1/2011,7/29/2011,4,4,FAIL,0,1,EGG,KEW,Control,Native,Spray/Seed,1.815720315,-1.247830319,1.102952194,0.776368327,-0.88474258,1.668665164,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP2,FISP,MM-1N,1/1/2011,6/4/2011,1,4,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray/Seed,-0.910057129,-0.903054058,-1.138154583,-0.587284506,-0.286776929,0.122797115,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP2,FISP,MM-1N,1/1/2011,6/6/2011,2,2,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray/Seed,-0.810937949,-0.903054058,-1.138154583,-0.587284506,-0.286776929,0.122797115,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-FISP2,FISP,MM-1N,1/1/2011,6/7/2011,3,1,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray/Seed,-0.761378359,-0.903054058,-1.138154583,-0.587284506,-0.286776929,0.122797115,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1N-NOCA1,NOCA,MM-1N,1/1/2011,6/4/2011,1,4,FAIL,0,1,EGG,KEW,Control,Native,Spray/Seed,-0.910057129,0.262813418,1.795657925,2.424115501,0.789561244,2.075472546,0.51705161,-0.983804138,-0.974175913,-1.092103559,-0.864470599,-2.513383836,1.234681723,-0.16142606,-0.594797386,-0.722516956,-1.106985599,-0.287188731,-1.203150109
2011,MM1W-COYE1,COYE,MM-1W,1/1/2011,7/18/2011,1,4,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray,1.270564826,1.488570103,-0.730680624,0.946824931,0.789561244,-0.609456172,1.211123427,-0.927296689,-0.974175913,-1.092103559,-0.677809016,-0.896769764,-0.023917009,2.404390532,-0.686854658,-1.459069845,-0.933038995,-0.346823541,-0.519747992
2011,MM1W-COYE1,COYE,MM-1W,1/1/2011,7/21/2011,2,3,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray,1.419243596,1.488570103,-0.730680624,0.946824931,0.789561244,-0.609456172,1.211123427,-0.927296689,-0.974175913,-1.092103559,-0.677809016,-0.896769764,-0.023917009,2.404390532,-0.686854658,-1.459069845,-0.933038995,-0.346823541,-0.519747992
2011,MM1W-COYE1,COYE,MM-1W,1/1/2011,7/25/2011,3,4,SURVIVE,1,1,NTLG,KEW,Control,Native,Spray,1.617481956,1.488570103,-0.730680624,0.946824931,0.789561244,-0.609456172,1.211123427,-0.927296689,-0.974175913,-1.092103559,-0.677809016,-0.896769764,-0.023917009,2.404390532,-0.686854658,-1.459069845,-0.933038995,-0.346823541,-0.519747992
2011,MM2S-AMGO1,AMGO,MM-2S,1/1/2011,7/18/2011,1,5,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,1.270564826,-0.902024124,5.422176164,4.640051355,-0.88474258,2.075472546,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO1,AMGO,MM-2S,1/1/2011,7/21/2011,2,3,FAIL,0,1,EGG,KEW,Control,Brome,Control,1.419243596,-0.902024124,5.422176164,4.640051355,-0.88474258,2.075472546,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO2,AMGO,MM-2S,1/1/2011,7/18/2011,1,5,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,1.270564826,2.090848642,2.65135324,1.85592682,-0.88474258,1.668665164,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO2,AMGO,MM-2S,1/1/2011,7/21/2011,2,3,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,1.419243596,2.090848642,2.65135324,1.85592682,-0.88474258,1.668665164,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO2,AMGO,MM-2S,1/1/2011,7/25/2011,3,4,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,1.617481956,2.090848642,2.65135324,1.85592682,-0.88474258,1.668665164,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO2,AMGO,MM-2S,1/1/2011,7/29/2011,4,4,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,1.815720315,2.090848642,2.65135324,1.85592682,-0.88474258,1.668665164,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-AMGO2,AMGO,MM-2S,1/1/2011,8/1/2011,5,3,FAIL,0,1,EGG,KEW,Control,Brome,Control,1.964399085,2.090848642,2.65135324,1.85592682,-0.88474258,1.668665164,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,MM2S-FISP2,FISP,MM-2S,1/1/2011,6/4/2011,1,4,FAIL,0,1,NTLG,KEW,Control,Brome,Control,-0.910057129,2.006779075,-1.138154583,-0.246371298,-0.88474258,-1.016263553,1.52034511,-1.440725885,-0.974175913,-1.092103559,0.369052077,-1.009409433,1.286791979,-0.883752352,-0.350494339,0.815297996,-1.037980386,-0.701592946,-1.085137412
2011,RK1E-FISP1,FISP,RK-1E,1/1/2011,6/13/2011,1,3,SURVIVE,1,1,EGG,RK,Control,Native,Spray,-0.46402082,-0.564385729,-0.730680624,-1.212292055,1.985492547,-1.016263553,0.764304671,0.552352511,-0.974175913,-1.092103559,1.385551031,0.668682534,-0.148424972,-0.489156818,1.701143437,-0.828240106,0.417420457,-0.893641584,-0.756036312
2011,RK1E-FISP1,FISP,RK-1E,1/1/2011,6/17/2011,2,4,SURVIVE,1,1,NTLG,RK,Control,Native,Spray,-0.26578246,-0.564385729,-0.730680624,-1.212292055,1.985492547,-1.016263553,0.764304671,0.552352511,-0.974175913,-1.092103559,1.385551031,0.668682534,-0.148424972,-0.489156818,1.701143437,-0.828240106,0.417420457,-0.893641584,-0.756036312
2011,RK1E-FISP1,FISP,RK-1E,1/1/2011,6/20/2011,3,3,SURVIVE,1,1,NTLG,RK,Control,Native,Spray,-0.117103691,-0.564385729,-0.730680624,-1.212292055,1.985492547,-1.016263553,0.764304671,0.552352511,-0.974175913,-1.092103559,1.385551031,0.668682534,-0.148424972,-0.489156818,1.701143437,-0.828240106,0.417420457,-0.893641584,-0.756036312
2011,RK1E-FISP2,FISP,RK-1E,1/1/2011,7/14/2011,1,3,SURVIVE,1,1,EGG,RK,Control,Native,Spray,1.072326467,-0.291583137,-0.282459268,-0.985016583,0.789561244,-1.016263553,0.764304671,0.552352511,-0.974175913,-1.092103559,1.385551031,0.668682534,-0.148424972,-0.489156818,1.701143437,-0.828240106,0.417420457,-0.893641584,-0.756036312
2011,RK1E-FISP2,FISP,RK-1E,1/1/2011,7/18/2011,2,4,SURVIVE,1,1,EGG,RK,Control,Native,Spray,1.270564826,-0.291583137,-0.282459268,-0.985016583,0.789561244,-1.016263553,0.764304671,0.552352511,-0.974175913,-1.092103559,1.385551031,0.668682534,-0.148424972,-0.489156818,1.701143437,-0.828240106,0.417420457,-0.893641584,-0.756036312
